id,name,description,published,images,price,rating,createdBy,createdAt,updatedAt
16,Mac Book,some description,false,"[""http://localhost:3001/uploads/1736224122451-11360914Media (4).jpg"",""http://localhost:3001/uploads/1736224122454-467787273Media (3).jpg"",""http://localhost:3001/uploads/1736224122454-615517248Media (2).jpg""]",200000,5,4,Tue Jan 07 2025 09:58:42 GMT+0530 (India Standard Time),Tue Jan 07 2025 09:58:42 GMT+0530 (India Standard Time)
11,puma shoes,some description,true,null,19000,5,6,Mon Jan 06 2025 15:07:56 GMT+0530 (India Standard Time),Mon Jan 06 2025 15:07:56 GMT+0530 (India Standard Time)
5,Noise Fit,some description,false,"[""http://localhost:3001/uploads/1735897571168-843591404task_icon.svg"",""http://localhost:3001/uploads/1735897571169-389094920story_icon.svg"",""http://localhost:3001/uploads/1735897571169-483406521bug_icon.svg""]",25000,4,4,Fri Jan 03 2025 15:16:11 GMT+0530 (India Standard Time),Fri Jan 03 2025 15:16:11 GMT+0530 (India Standard Time)
4,Honor,some description,true,"[""http://localhost:3001/uploads/1735897542272-555780953task_icon.svg"",""http://localhost:3001/uploads/1735897542272-233751318story_icon.svg"",""http://localhost:3001/uploads/1735897542273-458450050bug_icon.svg""]",58000,4,4,Fri Jan 03 2025 15:15:42 GMT+0530 (India Standard Time),Tue Jan 07 2025 10:04:57 GMT+0530 (India Standard Time)
7,Sony Tv,some description,false,"[""http://localhost:3001/uploads/1735898961465-646624055task_icon.svg"",""http://localhost:3001/uploads/1735898961468-8194029story_icon.svg"",""http://localhost:3001/uploads/1735898961469-313073631bug_icon.svg""]",25000,3,4,Fri Jan 03 2025 15:39:21 GMT+0530 (India Standard Time),Fri Jan 03 2025 15:39:21 GMT+0530 (India Standard Time)
6,Panasonic TV,some description,true,"[""http://localhost:3001/uploads/1735897585993-80083734task_icon.svg"",""http://localhost:3001/uploads/1735897585994-451133622story_icon.svg"",""http://localhost:3001/uploads/1735897585994-3172923bug_icon.svg""]",25000,5,4,Fri Jan 03 2025 15:16:26 GMT+0530 (India Standard Time),Tue Jan 07 2025 10:06:41 GMT+0530 (India Standard Time)
1,Realme 8 Pro,some description,false,"[""http://localhost:3001/uploads/1735889643218-608901030task_icon.svg"",""http://localhost:3001/uploads/1735889643219-844651626story_icon.svg"",""http://localhost:3001/uploads/1735889643219-830584001bug_icon.svg""]",18000,5,4,Fri Jan 03 2025 13:04:03 GMT+0530 (India Standard Time),Fri Jan 03 2025 13:04:03 GMT+0530 (India Standard Time)
18,apacs badminton,some description,false,"[""http://localhost:3001/uploads/1736224786034-117399712Plantigo_Logo_Long.png"",""http://localhost:3001/uploads/1736224786034-898711640Plantigo_Logo_Long.avif""]",13999,5,4,Tue Jan 07 2025 10:09:46 GMT+0530 (India Standard Time),Tue Jan 07 2025 10:09:46 GMT+0530 (India Standard Time)
10,JBL Sound Box,some description,false,"[""http://localhost:3001/uploads/1735906551508-445389593undraw_task_list_6x9d.svg""]",20000,4,4,Fri Jan 03 2025 17:45:51 GMT+0530 (India Standard Time),Fri Jan 03 2025 17:45:51 GMT+0530 (India Standard Time)
12,noise fit,some description,false,null,19000,5,6,Mon Jan 06 2025 15:07:56 GMT+0530 (India Standard Time),Mon Jan 06 2025 15:07:56 GMT+0530 (India Standard Time)
13,puma shoes,some description,false,null,19000,5,6,Mon Jan 06 2025 15:07:56 GMT+0530 (India Standard Time),Mon Jan 06 2025 15:07:56 GMT+0530 (India Standard Time)
14,puma shoes,some description,false,null,19000,5,6,Mon Jan 06 2025 15:07:56 GMT+0530 (India Standard Time),Mon Jan 06 2025 15:07:56 GMT+0530 (India Standard Time)
15,puma shoes,some description,false,null,19000,5,6,Mon Jan 06 2025 15:07:56 GMT+0530 (India Standard Time),Mon Jan 06 2025 15:07:56 GMT+0530 (India Standard Time)
22,Nivia,some description,false,null,650,5,6,Tue Jan 07 2025 10:53:10 GMT+0530 (India Standard Time),Tue Jan 07 2025 10:53:10 GMT+0530 (India Standard Time)
23,cosco,some description,false,null,500,4,6,Tue Jan 07 2025 10:53:10 GMT+0530 (India Standard Time),Tue Jan 07 2025 10:53:10 GMT+0530 (India Standard Time)
24,mayor football,some description,false,null,200,3,6,Tue Jan 07 2025 10:53:10 GMT+0530 (India Standard Time),Tue Jan 07 2025 10:53:10 GMT+0530 (India Standard Time)
25,puma soccer ball,some description,false,null,600,5,6,Tue Jan 07 2025 10:53:10 GMT+0530 (India Standard Time),Tue Jan 07 2025 10:53:10 GMT+0530 (India Standard Time)
26,steauss basketball,some description,false,null,400,4,6,Tue Jan 07 2025 10:53:10 GMT+0530 (India Standard Time),Tue Jan 07 2025 10:53:10 GMT+0530 (India Standard Time)